7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,100CM,15400327,"12,00",15398413NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 14,64"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,100CM,15400327,"18,00",15398414NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 21,96"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15400327,"336,00",15398413NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 430,08"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15400327,"324,00",15398414NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 414,72"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15400327,"360,00",15398415NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 460,80"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15400327,"507,00",15398413NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 679,38"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15400327,"492,00",15398414NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 659,28"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15400327,"516,00",15398415NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 691,44"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15400327,"60,00",15398413NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 84,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15400327,"60,00",15398414NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 84,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15400327,"72,00",15398415NBR3282540,09/03/2026,22/06/2026,12,130898,"R$ 100,80"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1278311,86418,ATAC. MR140014 6MM RECICLADO COR 4662/PET,100CM,15400327,"446,00",15398426NBR33436-A,09/03/2026,22/06/2026,12,130898,"R$ 544,12"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1278311,86418,ATAC. MR140014 6MM RECICLADO COR 4662/PET,100CM,15400327,"486,00",15398427NBR33436-B,09/03/2026,22/06/2026,12,130898,"R$ 592,92"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1278311,86418,ATAC. MR140014 6MM RECICLADO COR 4662/PET,105CM,15400327,"234,00",15398426NBR33436-A,09/03/2026,22/06/2026,12,130898,"R$ 299,52"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136081,1278311,86418,ATAC. MR140014 6MM RECICLADO COR 4662/PET,105CM,15400327,"240,00",15398427NBR33436-B,09/03/2026,22/06/2026,12,130898,"R$ 307,20"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,100CM,15400329,"12,00",15398409NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 14,64"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,100CM,15400329,"18,00",15398410NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 21,96"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15400329,"336,00",15398409NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 430,08"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15400329,"324,00",15398410NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 414,72"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15400329,"360,00",15398411NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 460,80"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15400329,"507,00",15398409NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 679,38"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15400329,"492,00",15398410NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 659,28"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15400329,"516,00",15398411NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 691,44"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15400329,"60,00",15398409NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 84,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15400329,"60,00",15398410NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 84,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136082,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15400329,"72,00",15398411NBR3282539,09/03/2026,29/06/2026,19,130899,"R$ 100,80"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136108,1200469,74007,FITA M32164 C/ GOMA POLIESTER COR 4085,10MM,15403856,"200,00",0,09/03/2026,15/06/2026,5,130925,"R$ 140,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15450195,"198,00",15446438NBR3282536,19/03/2026,22/06/2026,12,131323,"R$ 253,44"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15450195,"575,00",15446438NBR3282536,19/03/2026,22/06/2026,12,131323,"R$ 770,50"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15450195,"228,00",15446438NBR3282536,19/03/2026,22/06/2026,12,131323,"R$ 319,20"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1188916,83117,ATAC. MR140014 6MM RECICLADO COR 533/PET,100CM,15450195,"120,00",15446448NBR3282589,19/03/2026,22/06/2026,12,131323,"R$ 146,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1188916,83117,ATAC. MR140014 6MM RECICLADO COR 533/PET,105CM,15450195,"833,00",15446448NBR3282589,19/03/2026,22/06/2026,12,131323,"R$ 1.066,24"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1188916,83117,ATAC. MR140014 6MM RECICLADO COR 533/PET,110CM,15450195,"48,00",15446448NBR3282589,19/03/2026,22/06/2026,12,131323,"R$ 64,32"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1065806,93661,ATAC. MR110029 RECICLADO COR 4662/PET,120CM,15450195,"60,00",15446457NBR3282602,19/03/2026,22/06/2026,12,131323,"R$ 66,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1065806,93661,ATAC. MR110029 RECICLADO COR 4662/PET,120CM,15450195,"72,00",15446458NBR3282602,19/03/2026,22/06/2026,12,131323,"R$ 79,20"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1065806,93661,ATAC. MR110029 RECICLADO COR 4662/PET,130CM,15450195,"903,00",15446457NBR3282602,19/03/2026,22/06/2026,12,131323,"R$ 1.083,60"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1065806,93661,ATAC. MR110029 RECICLADO COR 4662/PET,130CM,15450195,"936,00",15446458NBR3282602,19/03/2026,22/06/2026,12,131323,"R$ 1.123,20"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1065806,93661,ATAC. MR110029 RECICLADO COR 4662/PET,140CM,15450195,"114,00",15446457NBR3282602,19/03/2026,22/06/2026,12,131323,"R$ 147,06"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136505,1065806,93661,ATAC. MR110029 RECICLADO COR 4662/PET,140CM,15450195,"108,00",15446458NBR3282602,19/03/2026,22/06/2026,12,131323,"R$ 139,32"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136506,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,100CM,15450196,"120,00",15446446NBR3282590,19/03/2026,29/06/2026,19,131324,"R$ 146,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136506,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15450196,"222,00",15446437NBR3282535,19/03/2026,29/06/2026,19,131324,"R$ 284,16"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136506,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,105CM,15450196,"836,00",15446446NBR3282590,19/03/2026,29/06/2026,19,131324,"R$ 1.070,08"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136506,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15450196,"644,00",15446437NBR3282535,19/03/2026,29/06/2026,19,131324,"R$ 862,96"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136506,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,110CM,15450196,"48,00",15446446NBR3282590,19/03/2026,29/06/2026,19,131324,"R$ 64,32"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136506,1188919,82628,ATAC. MR140014 6MM RECICLADO COR 4085/PET,115CM,15450196,"258,00",15446437NBR3282535,19/03/2026,29/06/2026,19,131324,"R$ 361,20"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136509,1220520,82624,FITA MR100037 C/ GOMA RECICLADO COR 100/PET,18MM,15450434,"330,00",0,19/03/2026,15/06/2026,5,131327,"R$ 455,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136509,1405797,94716,FITA M32164 C/ GOMA POLIESTER COR 4203,10MM,15450434,"90,00",0,19/03/2026,15/06/2026,5,131327,"R$ 63,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136509,1181716,74237,FITA MR100001 C/ GOMA RECICLADO COR 4085/PET,15MM,15450434,"500,00",0,19/03/2026,15/06/2026,5,131327,"R$ 565,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136509,1408914,94118,FITA MR100001 C/ GOMA RECICLADO COR 5298/PET,15MM,15450434,"320,00",0,19/03/2026,15/06/2026,5,131327,"R$ 262,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136528,1405823,94721,ATAC. MR110029 RECICLADO COR 4203/PET,120CM,15452096,"72,00",15446472NBR3282518,19/03/2026,22/06/2026,12,131336,"R$ 79,20"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136528,1405823,94721,ATAC. MR110029 RECICLADO COR 4203/PET,130CM,15452096,"842,00",15446472NBR3282518,19/03/2026,22/06/2026,12,131336,"R$ 1.010,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136528,1405823,94721,ATAC. MR110029 RECICLADO COR 4203/PET,140CM,15452096,"90,00",15446472NBR3282518,19/03/2026,22/06/2026,12,131336,"R$ 116,10"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136529,1405823,94721,ATAC. MR110029 RECICLADO COR 4203/PET,120CM,15452099,"66,00",15446473NBR3282529,19/03/2026,29/06/2026,19,131337,"R$ 72,60"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136529,1405823,94721,ATAC. MR110029 RECICLADO COR 4203/PET,130CM,15452099,"902,00",15446473NBR3282529,19/03/2026,29/06/2026,19,131337,"R$ 1.082,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136529,1405823,94721,ATAC. MR110029 RECICLADO COR 4203/PET,140CM,15452099,"108,00",15446473NBR3282529,19/03/2026,29/06/2026,19,131337,"R$ 139,32"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136871,1332602,88808,ATAC. M12176 5MM POLIESTER COR 4085,105CM,15495181,"42,00",15492142NBR33392-A,31/03/2026,15/06/2026,5,131703,"R$ 29,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136871,1332602,88808,ATAC. M12176 5MM POLIESTER COR 4085,105CM,15495181,"24,00",15492144NBR33392-B,31/03/2026,15/06/2026,5,131703,"R$ 16,80"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136871,1332602,88808,ATAC. M12176 5MM POLIESTER COR 4085,110CM,15495181,"584,00",15492142NBR33392-A,31/03/2026,15/06/2026,5,131703,"R$ 432,16"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136871,1332602,88808,ATAC. M12176 5MM POLIESTER COR 4085,110CM,15495181,"588,00",15492144NBR33392-B,31/03/2026,15/06/2026,5,131703,"R$ 435,12"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136871,1332602,88808,ATAC. M12176 5MM POLIESTER COR 4085,115CM,15495181,"120,00",15492142NBR33392-A,31/03/2026,15/06/2026,5,131703,"R$ 92,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136871,1332602,88808,ATAC. M12176 5MM POLIESTER COR 4085,115CM,15495181,"132,00",15492144NBR33392-B,31/03/2026,15/06/2026,5,131703,"R$ 101,64"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136901,1409087,94880,FITA MR100038 C/ GOMA RECICLADO COR 6160/PET / COR 6158/B,18MM,15496028,"180,00",0,31/03/2026,22/06/2026,12,131739,"R$ 345,60"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136906,1409656,94883,ATAC. MR140014 6MM RECICLADO COR 5850/PET,100CM,15495182,"144,00",15492154NBR33314,31/03/2026,22/06/2026,12,131743,"R$ 175,68"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136906,1409656,94883,ATAC. MR140014 6MM RECICLADO COR 5850/PET,105CM,15495182,"1.028,00",15492154NBR33314,31/03/2026,22/06/2026,12,131743,"R$ 1.315,84"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,136906,1409656,94883,ATAC. MR140014 6MM RECICLADO COR 5850/PET,110CM,15495182,"60,00",15492154NBR33314,31/03/2026,22/06/2026,12,131743,"R$ 80,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137268,1200469,74007,FITA M32164 C/ GOMA POLIESTER COR 4085,10MM,15543166,"340,00",0,10/04/2026,15/06/2026,5,132078,"R$ 238,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137269,1200469,74007,FITA M32164 C/ GOMA POLIESTER COR 4085,10MM,15543220,"390,00",0,10/04/2026,22/06/2026,12,132079,"R$ 273,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137270,1200469,74007,FITA M32164 C/ GOMA POLIESTER COR 4085,10MM,15543397,"320,00",0,10/04/2026,29/06/2026,19,132080,"R$ 224,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137272,1200469,74007,FITA M32164 C/ GOMA POLIESTER COR 4085,10MM,15543445,"200,00",0,10/04/2026,06/07/2026,26,132082,"R$ 140,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137272,1323871,88489,FITA M32164 C/ GOMA POLIESTER COR 5641,10MM,15543445,"200,00",0,10/04/2026,06/07/2026,26,132082,"R$ 140,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137273,1200469,74007,FITA M32164 C/ GOMA POLIESTER COR 4085,10MM,15543509,"150,00",0,10/04/2026,13/07/2026,33,132083,"R$ 105,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137273,1236790,84960,FITA M32164 C/ GOMA POLIESTER COR 5422,10MM,15543509,"230,00",0,10/04/2026,13/07/2026,33,132083,"R$ 161,00"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1304277,88668,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 496/PET,110CM,15541973,"819,00",15536918NBR3282735,10/04/2026,13/07/2026,33,132084,"R$ 556,92"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1304277,88668,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 496/PET,110CM,15541973,"768,00",15536919NBR3282735,10/04/2026,13/07/2026,33,132084,"R$ 522,24"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1304277,88668,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 496/PET,110CM,15541973,"840,00",15536920NBR3282735,10/04/2026,13/07/2026,33,132084,"R$ 571,20"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1304277,88668,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 496/PET,115CM,15541973,"18,00",15536918NBR3282735,10/04/2026,13/07/2026,33,132084,"R$ 12,78"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1304277,88668,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 496/PET,115CM,15541973,"24,00",15536919NBR3282735,10/04/2026,13/07/2026,33,132084,"R$ 17,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,110CM,15541973,"1.059,00",15536954NBR3282717,10/04/2026,13/07/2026,33,132084,"R$ 720,12"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,110CM,15541973,"1.128,00",15536955NBR3282717,10/04/2026,13/07/2026,33,132084,"R$ 767,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,110CM,15541973,"1.047,00",15536958NBR3282736,10/04/2026,13/07/2026,33,132084,"R$ 711,96"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,110CM,15541973,"1.128,00",15536959NBR3282736,10/04/2026,13/07/2026,33,132084,"R$ 767,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,110CM,15541973,"1.059,00",15536960NBR3282744,10/04/2026,13/07/2026,33,132084,"R$ 720,12"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,110CM,15541973,"1.128,00",15536962NBR3282744,10/04/2026,13/07/2026,33,132084,"R$ 767,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,115CM,15541973,"12,00",15536954NBR3282717,10/04/2026,13/07/2026,33,132084,"R$ 8,52"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,115CM,15541973,"24,00",15536955NBR3282717,10/04/2026,13/07/2026,33,132084,"R$ 17,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,115CM,15541973,"18,00",15536958NBR3282736,10/04/2026,13/07/2026,33,132084,"R$ 12,78"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,115CM,15541973,"24,00",15536959NBR3282736,10/04/2026,13/07/2026,33,132084,"R$ 17,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,115CM,15541973,"12,00",15536960NBR3282744,10/04/2026,13/07/2026,33,132084,"R$ 8,52"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1413116,94788,ATAC. MR110022 7MM RECICLADO COR 6140/PET / COR 5687/PET,115CM,15541973,"24,00",15536962NBR3282744,10/04/2026,13/07/2026,33,132084,"R$ 17,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,110CM,15541973,"198,00",15536927NBR3282704,10/04/2026,13/07/2026,33,132084,"R$ 134,64"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,110CM,15541973,"216,00",15536928NBR3282704,10/04/2026,13/07/2026,33,132084,"R$ 146,88"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,110CM,15541973,"198,00",15536929NBR3282723,10/04/2026,13/07/2026,33,132084,"R$ 134,64"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,110CM,15541973,"216,00",15536930NBR3282723,10/04/2026,13/07/2026,33,132084,"R$ 146,88"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,115CM,15541973,"524,00",15536927NBR3282704,10/04/2026,13/07/2026,33,132084,"R$ 372,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,115CM,15541973,"540,00",15536928NBR3282704,10/04/2026,13/07/2026,33,132084,"R$ 383,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,115CM,15541973,"518,00",15536929NBR3282723,10/04/2026,13/07/2026,33,132084,"R$ 367,78"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,115CM,15541973,"540,00",15536930NBR3282723,10/04/2026,13/07/2026,33,132084,"R$ 383,40"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,120CM,15541973,"66,00",15536927NBR3282704,10/04/2026,13/07/2026,33,132084,"R$ 48,84"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,120CM,15541973,"72,00",15536928NBR3282704,10/04/2026,13/07/2026,33,132084,"R$ 53,28"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,120CM,15541973,"66,00",15536929NBR3282723,10/04/2026,13/07/2026,33,132084,"R$ 48,84"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408856,94789,ATAC. MR110022 7MM RECICLADO COR 4662/PET / COR 057/PET,120CM,15541973,"72,00",15536930NBR3282723,10/04/2026,13/07/2026,33,132084,"R$ 53,28"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408855,95027,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 596/PET,110CM,15541973,"186,00",15536923NBR3282703,10/04/2026,13/07/2026,33,132084,"R$ 126,48"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408855,95027,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 596/PET,110CM,15541973,"186,00",15536924NBR3282703,10/04/2026,13/07/2026,33,132084,"R$ 126,48"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408855,95027,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 596/PET,115CM,15541973,"536,00",15536923NBR3282703,10/04/2026,13/07/2026,33,132084,"R$ 380,56"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408855,95027,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 596/PET,115CM,15541973,"546,00",15536924NBR3282703,10/04/2026,13/07/2026,33,132084,"R$ 387,66"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408855,95027,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 596/PET,120CM,15541973,"84,00",15536923NBR3282703,10/04/2026,13/07/2026,33,132084,"R$ 62,16"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1408855,95027,ATAC. MR110022 7MM RECICLADO COR 4085/PET / COR 596/PET,120CM,15541973,"72,00",15536924NBR3282703,10/04/2026,13/07/2026,33,132084,"R$ 53,28"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,100CM,15541973,"192,00",15538713NBR3282626,10/04/2026,13/07/2026,33,132084,"R$ 193,92"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,100CM,15541973,"204,00",15538714NBR3282626,10/04/2026,13/07/2026,33,132084,"R$ 206,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,100CM,15541973,"192,00",15538716NBR3282627,10/04/2026,13/07/2026,33,132084,"R$ 193,92"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,100CM,15541973,"204,00",15538720NBR3282627,10/04/2026,13/07/2026,33,132084,"R$ 206,04"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,105CM,15541973,"602,00",15538713NBR3282626,10/04/2026,13/07/2026,33,132084,"R$ 638,12"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,105CM,15541973,"606,00",15538714NBR3282626,10/04/2026,13/07/2026,33,132084,"R$ 642,36"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,105CM,15541973,"602,00",15538716NBR3282627,10/04/2026,13/07/2026,33,132084,"R$ 638,12"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,105CM,15541973,"606,00",15538720NBR3282627,10/04/2026,13/07/2026,33,132084,"R$ 642,36"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,110CM,15541973,"168,00",15538713NBR3282626,10/04/2026,13/07/2026,33,132084,"R$ 186,48"
7,DASS NORDESTE CALCADOS E ART ESPORT SA,137278,1299257,86978,ATAC. MR130027 6MM RECICLADO COR 4085/PET,110CM,15541973,"186,00",15538714NBR3282626,10/04/2026,13/07/2026,33,132084,"R$ 206,46"
